APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|2bb232d89e2d401d8da40650d61dc1eb|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607862|NFV-D-HDNJIH-00A-1202-0E02-S-SRV-20|RackMount|SER00000090|ZTE|R5300 G4|219189742751|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E02-13-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607862""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|15f4b6edd24c42fd90a1b4c73657eb17|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607865|NFV-D-HDNJIH-00A-1202-0E02-S-SRV-23|RackMount|SER00000093|ZTE|R5300 G4|219189742685|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E02-20-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607865""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|e2bdef0305774954bc093705af47acb1|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607868|NFV-D-HDNJIH-00A-1202-0E02-S-SRV-24|RackMount|SER00000094|ZTE|R5300 G4|219189673417|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E02-22-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607868""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|054c0525f4114233933690d9c2957712|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607874|NFV-D-HDNJIH-00A-1202-0E02-S-SRV-26|RackMount|SER00000096|ZTE|R5300 G4|219189742710|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E02-26-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607874""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|496aedec485743ceb482d2fa42fdfaa3|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607892|NFV-D-HDNJIH-00A-1202-0E03-S-SRV-30|RackMount|SER00000100|ZTE|R5300 G4|219189741941|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E03-04-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607892""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|6a416719a44343f7923db7cb91dfcff4|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607895|NFV-D-HDNJIH-00A-1202-0E03-S-SRV-32|RackMount|SER00000102|ZTE|R5300 G4|219189673409|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E03-08-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607895""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|f06cb7c2601449ed85d9ae74555b55d1|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607898|NFV-D-HDNJIH-00A-1202-0E03-S-SRV-33|RackMount|SER00000103|ZTE|R5300 G4|219189673356|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E03-11-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607898""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|3cf8f8dddba54d289bd292c1ee2f65b5|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607955|NFV-D-HDNJIH-00A-1202-0E01-S-SRV-12|RackMount|SER00000082|ZTE|R5300 G4|219189742716|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E01-26-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607955""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|65c4fabd4e324f47a9137a28d04c90ab|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607958|NFV-D-HDNJIH-00A-1202-0E01-M-SRV-14|RackMount|SER00000084|ZTE|R5300 G4|219189830965|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E01-31-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607958""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|c25b81048e5d4f1583650c85ab37ce15|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607967|NFV-D-HDNJIH-00A-1202-0E01-M-SRV-13|RackMount|SER00000083|ZTE|R5300 G4|219189830981|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E01-29-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607967""}]}"
